NHS Board area,All drug misuse deaths,Mental and behavioural disorders due to drug use,Accidental poisoning,Intentional self-poisoning,"Assault by drugs, etc.",Undetermined intent
Scotland,1017,35,922,59,0,1
Ayrshire and Arran,64,2,59,3,0,0
Borders,7,0,5,2,0,0
Dumfries and Galloway,24,0,24,0,0,0
Fife,69,3,61,5,0,0
Forth Valley,49,5,37,7,0,0
Grampian,83,3,77,3,0,0
Greater Glasgow and Clyde,299,8,282,9,0,0
Highland,34,1,32,1,0,0
Lanarkshire,149,4,132,12,0,1
Lothian,152,8,137,7,0,0
Orkney,0,0,0,0,0,0
Shetland,4,0,4,0,0,0
Tayside,81,1,71,9,0,0
Western Isles,2,0,1,1,0,0
